product_id,product_name,category,subcategory,price,cost,supplier_id
43,Onn Storage Present,Household,Storage,30.44,20.97,87
44,Hyper Tough Camping Edge,Sports & Outdoors,Camping,12.65,8.93,66
45,Mainstays Produce Bit,Grocery,Produce,1.44,0.83,198
46,Equate TVs Mouth,Electronics,TVs,1390.71,1098.01,27
47,Hyper Tough Accessories Memory,Electronics,Accessories,118.89,85.69,56
48,Equate TVs Mrs,Electronics,TVs,219.78,168.2,126
49,George Camping Grow,Sports & Outdoors,Camping,102.66,78.2,28
50,George Paper Goods Until,Household,Paper Goods,12.57,7.54,184
51,Hyper Tough Beverages Yeah,Grocery,Beverages,8.05,5.35,4
52,Equate Footwear Lead,Apparel,Footwear,80.65,61.04,46
53,Hart Laptops Television,Electronics,Laptops,1172.39,807.02,77
54,Equate Vitamins Summer,Health & Beauty,Vitamins,26.65,20.82,172
55,Better Homes Team Sports Us,Sports & Outdoors,Team Sports,61.82,35.1,160
56,Better Homes Cosmetics Low,Health & Beauty,Cosmetics,48.12,32.71,25
57,Onn Smartphones Evidence,Electronics,Smartphones,867.47,581.26,39
58,Onn Camping Dream,Sports & Outdoors,Camping,54.12,33.56,52
59,Hart Team Sports Nothing,Sports & Outdoors,Team Sports,78.59,53.81,144
60,Better Homes Action Figures Piece,Toys,Action Figures,17.6,10.7,145
61,Great Value Kitchen Nature,Household,Kitchen,14.83,9.84,140
62,Onn Paper Goods Thus,Household,Paper Goods,12.05,8.19,127
63,George Educational Four,Toys,Educational,83.54,54.4,66
64,Ozark Trail Bakery Traditional,Grocery,Bakery,5.73,3.81,194
65,Parent's Choice Footwear Sort,Apparel,Footwear,17.23,10.46,198
66,Ozark Trail Storage Gun,Household,Storage,28.34,21.68,15
67,George Bath Window,Baby,Bath,31.46,20.66,104
68,Hart Vitamins Bar,Health & Beauty,Vitamins,25.34,16.76,39
69,Equate Kids Simple,Apparel,Kids,24.31,14.89,118
70,Ozark Trail Vitamins Experience,Health & Beauty,Vitamins,34.16,23.01,51
71,Equate Smartphones Wind,Electronics,Smartphones,231.97,128.36,105
72,Onn Men Family,Apparel,Men,17.76,9.86,65
73,George Beverages Plan,Grocery,Beverages,1.69,1.3,48
74,Hyper Tough Diapers Value,Baby,Diapers,33.05,24.32,85
75,Parent's Choice Storage Building,Household,Storage,41.7,25.49,50
76,Great Value Audio Sense,Electronics,Audio,165.95,98.41,116
77,Hyper Tough Men Policy,Apparel,Men,52.26,34.33,169
78,Hart Fitness Without,Sports & Outdoors,Fitness,219.64,156.19,180
79,Parent's Choice Produce Defense,Grocery,Produce,5.87,3.71,72
80,Onn Paper Goods Station,Household,Paper Goods,22.74,17.57,62
81,Onn TVs Public,Electronics,TVs,1219.28,860.36,84
82,Hyper Tough Fitness More,Sports & Outdoors,Fitness,167.15,95.75,23
83,Onn Feeding Them,Baby,Feeding,17.73,10.81,173
84,Ozark Trail Fitness Look,Sports & Outdoors,Fitness,261.71,185.22,2
85,George Men Part,Apparel,Men,44.75,33.46,65
86,George Vitamins Reduce,Health & Beauty,Vitamins,17.52,11.88,37
87,Great Value OTC Authority,Health & Beauty,OTC,22.26,15.85,134
88,George Games Reveal,Toys,Games,77.65,44.34,146
89,Better Homes Dairy Increase,Grocery,Dairy,3.51,1.95,135
90,Ozark Trail Diapers Person,Baby,Diapers,37.3,22.51,44
91,Parent's Choice Produce Doctor,Grocery,Produce,2.35,1.72,153
92,Ozark Trail Camping Me,Sports & Outdoors,Camping,193.66,114.26,165
93,Ozark Trail Smartphones Form,Electronics,Smartphones,234.25,177.97,66
94,Ozark Trail Storage Education,Household,Storage,43.45,26.64,44
95,Hyper Tough Beverages Maybe,Grocery,Beverages,5.73,4.49,130
96,Equate Diapers Art,Baby,Diapers,21.78,16.85,81
97,Equate Storage Participant,Household,Storage,42.48,30.59,45
98,Onn Diapers Land,Baby,Diapers,57.12,43.17,99
99,Parent's Choice OTC Money,Health & Beauty,OTC,33.59,26.21,140
100,George Action Figures Hold,Toys,Action Figures,29.82,19.27,42
101,Onn Camping Ask,Sports & Outdoors,Camping,157.59,115.0,105
102,Parent's Choice Personal Care Will,Health & Beauty,Personal Care,37.12,24.87,116
103,Onn Diapers With,Baby,Diapers,12.43,8.71,92
104,Hyper Tough Team Sports Model,Sports & Outdoors,Team Sports,91.9,73.45,183
105,Mainstays Canned Goods Discussion,Grocery,Canned Goods,7.46,5.65,77
106,George Laptops Stop,Electronics,Laptops,1787.58,1301.9,6
107,Hyper Tough Snacks Middle,Grocery,Snacks,2.38,1.68,54
108,Ozark Trail Educational Enjoy,Toys,Educational,14.65,10.47,11
109,Mainstays Snacks Happy,Grocery,Snacks,5.43,3.91,194
110,George Bath Care,Baby,Bath,33.55,25.02,145
111,Parent's Choice Audio Event,Electronics,Audio,120.54,67.67,7
112,Onn Bath Know,Baby,Bath,30.59,22.99,195
113,Hart Camping Unit,Sports & Outdoors,Camping,78.65,44.78,61
114,Equate Games Decide,Toys,Games,59.32,46.09,172
115,Onn Smartphones Admit,Electronics,Smartphones,153.69,109.32,140
116,Hart Kitchen Difference,Household,Kitchen,27.32,21.26,48
117,Mainstays Bakery Measure,Grocery,Bakery,1.96,1.43,107
118,Ozark Trail Bakery Machine,Grocery,Bakery,5.13,3.53,33
119,Great Value Educational Generation,Toys,Educational,29.37,20.21,49
120,George Action Figures Push,Toys,Action Figures,18.96,12.43,102
121,Equate Vitamins Go,Health & Beauty,Vitamins,14.79,9.03,90
122,Better Homes Games Unit,Toys,Games,65.93,41.22,149
123,Mainstays Paper Goods Boy,Household,Paper Goods,9.38,6.6,141
124,George Personal Care International,Health & Beauty,Personal Care,6.29,4.55,111
125,Mainstays Footwear At,Apparel,Footwear,30.43,23.71,14
126,Equate Bath To,Baby,Bath,19.01,12.12,158
127,Better Homes Paper Goods Hundred,Household,Paper Goods,11.85,8.71,41
128,Equate Paper Goods Current,Household,Paper Goods,6.13,4.45,64
129,Great Value Storage Administration,Household,Storage,58.63,45.05,78
130,Onn OTC Property,Health & Beauty,OTC,32.75,22.28,66
131,Better Homes Games Prepare,Toys,Games,44.85,26.92,123
132,Great Value Men Writer,Apparel,Men,47.79,31.9,25
133,Hart Action Figures Lot,Toys,Action Figures,8.98,6.7,26
134,Mainstays OTC Entire,Health & Beauty,OTC,27.85,16.41,7
135,Parent's Choice Camping Feel,Sports & Outdoors,Camping,176.99,136.63,35
136,Hyper Tough Produce Different,Grocery,Produce,5.27,2.9,38
137,Equate Canned Goods Who,Grocery,Canned Goods,4.03,2.57,100
138,George Cosmetics Economy,Health & Beauty,Cosmetics,38.09,26.72,92
139,Hyper Tough Team Sports These,Sports & Outdoors,Team Sports,145.88,100.47,127
140,Great Value Kids After,Apparel,Kids,21.8,17.43,47
141,Great Value Cleaning International,Household,Cleaning,19.72,11.11,132
142,Ozark Trail Bakery Goal,Grocery,Bakery,8.42,6.27,145
143,Parent's Choice Kids Staff,Apparel,Kids,35.07,25.06,171
144,Hyper Tough Personal Care Happen,Health & Beauty,Personal Care,36.06,21.58,126
145,Parent's Choice Kitchen Instead,Household,Kitchen,15.7,9.85,172
146,George Camping Assume,Sports & Outdoors,Camping,179.5,138.5,117
147,Great Value Smartphones Structure,Electronics,Smartphones,698.8,479.61,74
148,Ozark Trail Kitchen Month,Household,Kitchen,29.98,19.49,152
149,Better Homes Team Sports Concern,Sports & Outdoors,Team Sports,97.67,60.72,38
150,George Fitness Reveal,Sports & Outdoors,Fitness,90.83,53.56,187
151,Equate Footwear Language,Apparel,Footwear,82.73,53.68,23
152,Better Homes Laptops Forward,Electronics,Laptops,1173.37,657.67,40
153,Better Homes Smartphones Even,Electronics,Smartphones,280.72,210.1,20
154,Parent's Choice Women Tough,Apparel,Women,76.42,43.41,68
155,Hart Smartphones Party,Electronics,Smartphones,946.35,715.84,130
156,Parent's Choice Camping Student,Sports & Outdoors,Camping,81.5,48.03,164
157,Great Value Women Interest,Apparel,Women,48.27,28.81,38
158,Hyper Tough Paper Goods Other,Household,Paper Goods,13.55,9.98,53
159,Ozark Trail Cosmetics Market,Health & Beauty,Cosmetics,47.95,36.45,187
160,Equate Bath Cold,Baby,Bath,34.19,19.69,5
161,Parent's Choice Games Window,Toys,Games,27.25,21.05,80
162,Hart Educational Free,Toys,Educational,79.88,53.36,162
163,Better Homes Snacks Bill,Grocery,Snacks,10.24,7.51,187
164,George OTC Clear,Health & Beauty,OTC,19.52,12.96,167
165,Great Value Produce Visit,Grocery,Produce,5.03,3.94,59
166,Parent's Choice Footwear Dream,Apparel,Footwear,104.56,82.94,136
167,Parent's Choice Laptops Themselves,Electronics,Laptops,734.48,450.86,120
168,Hyper Tough Educational Indeed,Toys,Educational,113.84,63.99,86
169,George Educational Low,Toys,Educational,89.64,70.65,109
170,Great Value Women Establish,Apparel,Women,71.4,45.11,74
171,Better Homes Paper Goods Structure,Household,Paper Goods,13.1,8.03,157
172,Parent's Choice Produce Company,Grocery,Produce,3.7,2.19,191
173,Mainstays Cosmetics Natural,Health & Beauty,Cosmetics,32.78,22.33,73
174,Hart Cosmetics Room,Health & Beauty,Cosmetics,5.92,4.03,3
175,Mainstays Laptops When,Electronics,Laptops,884.88,580.47,161
176,Mainstays Produce Spend,Grocery,Produce,1.07,0.6,50
177,Onn Personal Care Down,Health & Beauty,Personal Care,26.06,19.81,185
178,George OTC Tv,Health & Beauty,OTC,8.1,5.9,90
179,Mainstays Bakery Single,Grocery,Bakery,4.0,2.25,27
180,Great Value Men Note,Apparel,Men,57.85,42.44,179
181,Better Homes Team Sports Fast,Sports & Outdoors,Team Sports,45.33,29.63,69
182,Equate Camping Heart,Sports & Outdoors,Camping,17.49,13.33,186
183,Hyper Tough OTC Trouble,Health & Beauty,OTC,29.91,22.54,13
184,Great Value Cosmetics Even,Health & Beauty,Cosmetics,22.7,13.88,113
185,Mainstays Canned Goods Century,Grocery,Canned Goods,2.5,1.46,79
186,George OTC Former,Health & Beauty,OTC,19.79,14.58,150
187,Better Homes Produce Enter,Grocery,Produce,2.14,1.2,113
188,George Audio Major,Electronics,Audio,80.26,45.47,151
189,Mainstays Footwear Success,Apparel,Footwear,21.52,15.96,55
190,Mainstays Camping Page,Sports & Outdoors,Camping,130.8,74.14,55
191,Parent's Choice Games Reveal,Toys,Games,65.59,38.82,173
192,Ozark Trail Footwear Later,Apparel,Footwear,61.46,43.74,65
193,Equate Storage North,Household,Storage,22.73,15.67,198
194,Parent's Choice Diapers Form,Baby,Diapers,46.99,34.14,40
195,Mainstays Paper Goods Check,Household,Paper Goods,16.18,12.91,196
196,Onn Bath Cup,Baby,Bath,19.56,12.78,99
197,George Personal Care Rule,Health & Beauty,Personal Care,24.55,13.94,30
198,Hyper Tough Paper Goods Part,Household,Paper Goods,3.68,2.71,38
199,Onn Men Whole,Apparel,Men,52.38,34.02,29
200,Mainstays Audio Town,Electronics,Audio,187.12,122.93,145
201,Hyper Tough Bath Whole,Baby,Bath,4.11,3.25,119
202,Onn Accessories Establish,Electronics,Accessories,60.09,34.62,113
203,Equate Produce Visit,Grocery,Produce,4.72,3.66,3
204,Great Value Action Figures Me,Toys,Action Figures,41.23,29.1,137
205,Great Value Smartphones Social,Electronics,Smartphones,401.73,236.95,110
206,Equate Paper Goods Current,Household,Paper Goods,11.84,8.22,167
207,Better Homes OTC Throw,Health & Beauty,OTC,6.26,4.03,174
208,Equate Beverages Join,Grocery,Beverages,10.51,6.59,96
209,Equate Team Sports Center,Sports & Outdoors,Team Sports,56.83,31.38,95
210,Parent's Choice Women Imagine,Apparel,Women,14.55,8.84,173
211,George Diapers Show,Baby,Diapers,59.86,40.78,191
212,Onn Camping Reveal,Sports & Outdoors,Camping,91.34,71.44,16
213,Hart Men Every,Apparel,Men,21.08,13.4,38
214,Great Value Personal Care Leave,Health & Beauty,Personal Care,10.1,6.12,56
215,Hart Beverages Raise,Grocery,Beverages,10.96,8.7,46
216,Hart Personal Care Among,Health & Beauty,Personal Care,34.68,21.56,31
217,Great Value Games Tax,Toys,Games,35.74,28.51,130
218,Mainstays Men Out,Apparel,Men,36.8,25.11,170
219,Onn Action Figures Station,Toys,Action Figures,13.86,8.74,99
220,George Team Sports Military,Sports & Outdoors,Team Sports,122.37,71.57,6
221,Equate Footwear Cost,Apparel,Footwear,74.12,51.77,186
222,Equate Diapers You,Baby,Diapers,22.7,17.36,187
223,George Men Huge,Apparel,Men,25.41,15.14,100
224,Better Homes Fitness Scientist,Sports & Outdoors,Fitness,36.41,24.34,173
225,Ozark Trail Fitness Push,Sports & Outdoors,Fitness,71.08,55.95,193
226,Better Homes Smartphones Stage,Electronics,Smartphones,923.66,601.25,98
227,Hyper Tough Paper Goods Necessary,Household,Paper Goods,12.18,9.63,54
228,Onn Team Sports Finally,Sports & Outdoors,Team Sports,114.76,88.04,157
229,George Games Glass,Toys,Games,71.81,44.1,137
230,Equate Cosmetics Lay,Health & Beauty,Cosmetics,24.16,15.64,52
231,Ozark Trail Vitamins Radio,Health & Beauty,Vitamins,23.48,14.16,116
232,Great Value Personal Care Yes,Health & Beauty,Personal Care,7.98,4.73,196
233,Ozark Trail Paper Goods Page,Household,Paper Goods,3.14,1.81,15
234,Parent's Choice Storage Exactly,Household,Storage,26.83,16.79,86
235,Equate Diapers Several,Baby,Diapers,36.26,21.83,56
236,George Educational Region,Toys,Educational,70.17,51.62,101
237,Ozark Trail Cleaning Spring,Household,Cleaning,10.52,7.58,92
238,Hyper Tough Paper Goods Task,Household,Paper Goods,18.26,14.3,31
239,Parent's Choice Camping Already,Sports & Outdoors,Camping,152.16,93.79,65
240,Hyper Tough Action Figures Foreign,Toys,Action Figures,28.07,18.84,185
241,Mainstays Fitness Media,Sports & Outdoors,Fitness,284.08,171.47,82
242,Hart Action Figures Present,Toys,Action Figures,42.81,28.58,89
243,Hart Bath Value,Baby,Bath,39.73,28.6,162
244,Hart Bath Issue,Baby,Bath,17.04,10.73,7
245,Equate Footwear Education,Apparel,Footwear,67.16,47.01,188
246,Better Homes Educational Lose,Toys,Educational,56.4,38.62,26
247,Mainstays Men Artist,Apparel,Men,45.99,34.87,122
248,Mainstays Fitness Executive,Sports & Outdoors,Fitness,23.91,18.42,2
249,Hart Canned Goods Form,Grocery,Canned Goods,5.93,3.89,71
250,Equate Diapers Simple,Baby,Diapers,10.17,6.22,9
251,Ozark Trail Canned Goods Another,Grocery,Canned Goods,3.78,2.52,73
252,Parent's Choice Kitchen Threat,Household,Kitchen,21.13,12.7,84
253,Mainstays Storage Indicate,Household,Storage,17.25,12.72,92
254,Great Value Women Prepare,Apparel,Women,71.0,49.95,167
255,Onn Cleaning Program,Household,Cleaning,28.62,20.02,59
256,Great Value Educational Pretty,Toys,Educational,47.52,27.84,112
257,Great Value Action Figures Arrive,Toys,Action Figures,21.38,14.2,113
258,Equate Accessories Range,Electronics,Accessories,102.37,64.2,60
259,Onn Bath Quality,Baby,Bath,30.11,17.07,194
260,Ozark Trail Snacks View,Grocery,Snacks,4.14,3.12,56
261,Mainstays Cleaning Return,Household,Cleaning,29.1,19.48,156
262,Better Homes Smartphones Accept,Electronics,Smartphones,263.22,153.52,36
263,Onn Games Blood,Toys,Games,38.23,22.61,199
264,Onn Bath Three,Baby,Bath,6.34,4.07,147
265,Hyper Tough Vitamins Peace,Health & Beauty,Vitamins,33.56,22.97,177
266,Great Value Camping Act,Sports & Outdoors,Camping,26.03,18.61,91
267,Onn Personal Care Wife,Health & Beauty,Personal Care,30.74,17.95,89
268,Great Value Bakery Most,Grocery,Bakery,9.77,5.47,25
269,Great Value Paper Goods Say,Household,Paper Goods,7.3,4.04,32
270,Parent's Choice Action Figures Chance,Toys,Action Figures,57.23,36.18,106
271,Mainstays Cosmetics Know,Health & Beauty,Cosmetics,33.0,25.47,123
272,George Games Amount,Toys,Games,68.84,40.71,155
273,Hyper Tough Accessories Rate,Electronics,Accessories,57.41,34.12,196
274,Hyper Tough Paper Goods Turn,Household,Paper Goods,15.16,8.43,98
275,Hyper Tough Snacks Gas,Grocery,Snacks,11.59,8.14,89
276,Parent's Choice Cleaning Operation,Household,Cleaning,25.98,17.42,152
277,Hyper Tough Feeding Wear,Baby,Feeding,26.89,16.3,165
278,Great Value Games Between,Toys,Games,34.55,24.28,97
279,Hyper Tough Team Sports White,Sports & Outdoors,Team Sports,42.06,28.67,104
280,Equate Kids Community,Apparel,Kids,25.71,19.78,103
281,Ozark Trail Smartphones Community,Electronics,Smartphones,298.32,202.52,42
282,Mainstays Fitness Smile,Sports & Outdoors,Fitness,185.8,128.1,157
283,Hart OTC Above,Health & Beauty,OTC,12.83,9.47,26
284,Mainstays Smartphones Today,Electronics,Smartphones,305.07,225.03,53
285,Mainstays Canned Goods Conference,Grocery,Canned Goods,1.12,0.67,181
286,Mainstays Men Wall,Apparel,Men,58.8,43.21,177
287,Better Homes Personal Care Bill,Health & Beauty,Personal Care,32.43,22.95,193
288,Parent's Choice Produce Support,Grocery,Produce,1.15,0.91,130
289,Ozark Trail Beverages Individual,Grocery,Beverages,7.77,5.19,118
290,Great Value TVs Key,Electronics,TVs,1202.86,662.23,99
291,Hyper Tough Camping Knowledge,Sports & Outdoors,Camping,49.08,27.07,143
292,Hyper Tough Kids Old,Apparel,Kids,33.42,19.75,44
293,Equate Fitness Risk,Sports & Outdoors,Fitness,68.72,54.27,64
294,Hart Camping Most,Sports & Outdoors,Camping,100.5,63.25,153
295,Onn Accessories Fish,Electronics,Accessories,81.97,58.05,73
296,Hyper Tough Produce Bad,Grocery,Produce,0.55,0.4,150
297,Great Value Bath State,Baby,Bath,22.33,14.7,64
298,Onn OTC Same,Health & Beauty,OTC,29.4,17.13,106
299,Equate Diapers How,Baby,Diapers,27.04,17.63,103
300,Onn Women Door,Apparel,Women,9.34,6.77,150
301,Parent's Choice Kitchen Line,Household,Kitchen,31.34,23.8,11
302,George Kitchen Style,Household,Kitchen,75.68,60.29,98
303,Hyper Tough Team Sports No,Sports & Outdoors,Team Sports,18.95,11.21,80
304,Hyper Tough Bakery Matter,Grocery,Bakery,8.1,5.66,133
305,Better Homes Women Provide,Apparel,Women,31.13,19.9,163
306,Better Homes Laptops Try,Electronics,Laptops,1558.15,1131.85,96
307,Great Value Diapers Including,Baby,Diapers,54.49,39.51,200
308,Hart Kitchen Board,Household,Kitchen,59.15,42.39,4
309,Equate Audio Remain,Electronics,Audio,35.46,27.97,122
310,Onn Feeding Man,Baby,Feeding,41.75,29.8,25
311,Equate OTC Agency,Health & Beauty,OTC,4.79,3.74,41
312,Ozark Trail Cosmetics Why,Health & Beauty,Cosmetics,10.85,8.6,127
313,Onn Smartphones Cup,Electronics,Smartphones,253.26,162.3,117
314,Parent's Choice Feeding Thing,Baby,Feeding,29.7,22.25,9
315,Onn Vitamins Much,Health & Beauty,Vitamins,31.3,24.18,15
316,Parent's Choice Accessories Economy,Electronics,Accessories,59.65,45.55,129
317,George Canned Goods Find,Grocery,Canned Goods,6.55,4.46,197
318,Better Homes Action Figures Type,Toys,Action Figures,12.08,9.23,7
319,Ozark Trail Storage Spend,Household,Storage,42.23,30.35,47
320,Equate Camping Television,Sports & Outdoors,Camping,18.3,12.36,41
321,Parent's Choice Educational Organization,Toys,Educational,104.02,59.93,5
322,Better Homes Personal Care Test,Health & Beauty,Personal Care,13.38,9.22,113
323,Mainstays Bakery Table,Grocery,Bakery,7.99,5.41,19
324,Equate Snacks Fall,Grocery,Snacks,9.49,7.47,17
325,Onn Vitamins Such,Health & Beauty,Vitamins,11.1,7.97,146
326,Mainstays Games Specific,Toys,Games,61.51,41.91,80
327,Equate Action Figures Popular,Toys,Action Figures,30.97,22.66,135
328,Parent's Choice Camping Example,Sports & Outdoors,Camping,61.93,48.15,85
329,Equate Diapers Picture,Baby,Diapers,22.38,16.97,198
330,Hyper Tough Cleaning Opportunity,Household,Cleaning,28.94,16.51,18
331,Hyper Tough Games Former,Toys,Games,11.06,7.15,148
332,Ozark Trail Fitness Author,Sports & Outdoors,Fitness,158.96,115.03,19
333,Parent's Choice Team Sports Suddenly,Sports & Outdoors,Team Sports,100.28,61.03,141
334,Equate Footwear Outside,Apparel,Footwear,23.39,17.87,158
335,Great Value Vitamins Bed,Health & Beauty,Vitamins,36.39,27.68,88
336,Onn Storage Certain,Household,Storage,38.67,22.75,74
337,Better Homes Kids Understand,Apparel,Kids,13.34,7.76,57
338,Hyper Tough Produce And,Grocery,Produce,4.9,3.51,42
339,Hyper Tough Canned Goods Discover,Grocery,Canned Goods,6.49,4.63,4
340,Great Value Diapers After,Baby,Diapers,30.59,20.45,104
341,Hyper Tough Men Professor,Apparel,Men,56.33,33.14,183
342,Onn Cosmetics Letter,Health & Beauty,Cosmetics,5.31,3.79,200
343,Equate Laptops Behavior,Electronics,Laptops,776.19,476.18,115
344,Equate Vitamins Building,Health & Beauty,Vitamins,9.38,5.41,199
345,Hyper Tough Vitamins Yard,Health & Beauty,Vitamins,9.59,6.82,15
346,Onn Kids Wife,Apparel,Kids,30.37,21.22,82
347,Hyper Tough Beverages Daughter,Grocery,Beverages,1.61,1.08,148
348,Onn Camping Employee,Sports & Outdoors,Camping,49.23,37.35,106
349,Hyper Tough Kids Me,Apparel,Kids,33.37,20.27,100
350,Hart Feeding Force,Baby,Feeding,43.86,28.2,8
351,Ozark Trail Storage Major,Household,Storage,37.15,24.34,93
352,Hart Games Away,Toys,Games,19.4,15.06,106
353,Better Homes Men Agency,Apparel,Men,33.0,18.17,53
354,Ozark Trail Kitchen Under,Household,Kitchen,54.63,34.29,114
355,Parent's Choice Snacks Tonight,Grocery,Snacks,13.76,10.83,11
356,Ozark Trail Storage Just,Household,Storage,8.2,6.41,143
357,George Audio Quality,Electronics,Audio,294.87,187.98,190
358,Onn Dairy College,Grocery,Dairy,5.63,3.41,92
359,Better Homes Bath Analysis,Baby,Bath,5.17,4.07,129
360,Mainstays Smartphones If,Electronics,Smartphones,492.63,357.45,110
361,Hart Footwear Good,Apparel,Footwear,102.26,73.14,77
362,Mainstays Storage National,Household,Storage,33.8,22.69,127
363,Mainstays Fitness Little,Sports & Outdoors,Fitness,278.59,179.61,32
364,Ozark Trail Canned Goods Company,Grocery,Canned Goods,1.88,1.31,183
365,George Canned Goods Current,Grocery,Canned Goods,6.0,3.51,81
366,Parent's Choice Audio Number,Electronics,Audio,285.04,174.35,164
367,Ozark Trail Action Figures Along,Toys,Action Figures,45.71,30.26,123
368,Hyper Tough Team Sports Son,Sports & Outdoors,Team Sports,113.13,75.17,186
369,Onn Fitness His,Sports & Outdoors,Fitness,83.31,61.62,21
370,Ozark Trail Feeding Past,Baby,Feeding,44.54,28.47,95
371,Hart Paper Goods Growth,Household,Paper Goods,7.7,4.31,155
372,George Action Figures Candidate,Toys,Action Figures,36.43,22.35,70
373,George Educational Dog,Toys,Educational,81.98,57.69,9
374,Equate Smartphones Adult,Electronics,Smartphones,298.53,208.7,7
375,Better Homes Smartphones Service,Electronics,Smartphones,455.17,355.8,15
376,Parent's Choice Games Medical,Toys,Games,43.84,33.87,57
377,Hart Audio Other,Electronics,Audio,58.61,40.9,127
378,George Bakery Edge,Grocery,Bakery,3.39,2.33,10
379,Mainstays Games Current,Toys,Games,53.11,40.85,131
380,Hyper Tough Bath Environmental,Baby,Bath,39.77,22.79,186
381,Parent's Choice Laptops Grow,Electronics,Laptops,1329.83,1050.65,79
382,Parent's Choice TVs Room,Electronics,TVs,806.19,616.87,29
383,Hyper Tough Educational What,Toys,Educational,112.3,72.94,47
384,Mainstays Canned Goods Trade,Grocery,Canned Goods,7.25,4.08,132
385,George Cosmetics Decade,Health & Beauty,Cosmetics,54.88,36.83,85
386,Mainstays Vitamins Performance,Health & Beauty,Vitamins,7.49,5.7,79
387,Great Value Dairy Thousand,Grocery,Dairy,3.81,2.89,147
388,Onn Beverages Amount,Grocery,Beverages,6.64,3.97,109
389,Better Homes Team Sports Like,Sports & Outdoors,Team Sports,68.52,39.15,77
390,Onn Camping Eye,Sports & Outdoors,Camping,189.48,133.04,172
391,Hart Games Example,Toys,Games,74.31,55.27,187
392,Better Homes Games Worker,Toys,Games,71.54,43.98,189
393,Better Homes Games Think,Toys,Games,58.43,37.52,41
394,Hyper Tough Games Finish,Toys,Games,28.34,19.06,118
395,Ozark Trail Storage Learn,Household,Storage,27.35,16.18,18
396,Mainstays Storage Fly,Household,Storage,46.22,31.65,5
397,Hart Laptops Sometimes,Electronics,Laptops,1513.32,1206.19,74
398,Hyper Tough Accessories Laugh,Electronics,Accessories,56.67,37.15,168
399,Ozark Trail OTC Though,Health & Beauty,OTC,9.18,6.7,95
400,Equate Men Finish,Apparel,Men,21.08,13.03,125
401,Great Value Dairy Citizen,Grocery,Dairy,5.88,3.28,153
402,Better Homes Cleaning Discuss,Household,Cleaning,4.29,2.68,194
403,Hyper Tough Accessories Cost,Electronics,Accessories,66.22,40.85,196
404,Onn Bakery Whole,Grocery,Bakery,9.71,7.68,14
